date,Americas,China,EU,Korea,Taiwan
2019-09-30,175152.375,297154.7083333333,224501.63888888888,324194.06944444444,313993.0447761194
2019-10-01,176669.84507042254,296035.27777777775,228595.19444444444,304669.27777777775,313338.68055555556
2019-10-02,177530.04166666666,295064.68055555556,230126.7323943662,313340.8888888889,311317.8333333333
2019-10-03,176005.90277777778,293692.0416666667,226665.06944444444,307131.68055555556,304933.4166666667
2019-10-04,173088.93055555556,293767.30555555556,225256.02777777778,311901.90277777775,307439.65277777775
2019-10-05,171511.88888888888,294469.68055555556,224150.70833333334,309558.15277777775,302849.375
2019-10-06,170920.44444444444,295281.59722222225,223897.54166666666,307896.7916666667,309290.9861111111
2019-10-07,173151.54166666666,294973.1388888889,227481.84722222222,308610.72222222225,304815.4861111111
2019-10-08,174057.95833333334,297845.0138888889,229952.5,308656.81944444444,307832.2361111111
2019-10-09,172351.84722222222,296632.3888888889,227269.56944444444,312905.6388888889,314193.75
2019-10-10,174818.04166666666,295952.2361111111,224372.625,306625.02777777775,306803.19444444444
2019-10-11,171868.73611111112,296454.8611111111,227147.40277777778,314723.0833333333,309756.5
2019-10-12,170036.16666666666,294983.125,225267.875,308065.8888888889,308716.0416666667
2019-10-13,168964.375,294670.02777777775,226691.02777777778,302890.52777777775,312043.34722222225
2019-10-14,170587.33333333334,295623.25,224515.68055555556,309209.47222222225,313644.3333333333
2019-10-15,170797.33333333334,297333.27777777775,227691.68055555556,310632.4166666667,315765.1666666667
2019-10-16,170436.77777777778,298811.9166666667,226960.69444444444,306491.65277777775,307602.28169014084
2019-10-17,170426.02777777778,296513.56944444444,226156.76388888888,310050.5833333333,309212.06944444444
2019-10-18,170582.11111111112,296667.77777777775,226692.94444444444,305811.72222222225,314823.6388888889
2019-10-19,169769.43055555556,296019.06944444444,227059.16666666666,305846.31944444444,314362.75
2019-10-20,170082.75,297912.81944444444,226158.0,303977.25,303155.3333333333
2019-10-21,172606.76811594202,300192.3333333333,232041.35714285713,308041.3043478261,318791.6285714286
2019-10-22,174159.82857142857,299881.3888888889,235456.43055555556,312770.47222222225,316351.80555555556
2019-10-23,175033.69444444444,303569.09722222225,235284.55555555556,319671.25,316791.08450704225
2019-10-24,176329.05555555556,306610.97222222225,239909.98611111112,323306.3611111111,328653.3888888889
2019-10-25,180346.94444444444,306824.97222222225,241446.58333333334,320067.7916666667,331135.125
2019-10-26,179999.34722222222,307437.6111111111,241287.44444444444,319137.6111111111,328008.5833333333
2019-10-27,180855.375,304748.02777777775,241604.44444444444,320420.7638888889,327559.9583333333
2019-10-28,184235.19444444444,308796.44444444444,246473.23611111112,326574.34722222225,337994.27777777775
2019-10-29,186670.15714285715,309436.6666666667,247859.36111111112,323550.7361111111,327862.5833333333
2019-10-30,185818.27777777778,309863.2638888889,243489.19444444444,324282.97222222225,328238.1971830986
2019-10-31,186914.98611111112,311022.90277777775,241882.66666666666,321482.22222222225,336471.0833333333
2019-11-01,190577.48611111112,309859.19444444444,252498.19444444444,311218.5416666667,324866.44444444444
2019-11-02,193342.47222222222,308079.4583333333,271682.44444444444,308030.80555555556,323288.31944444444
2019-11-03,191089.05555555556,307984.5,259849.94444444444,306019.1111111111,329995.5416666667
2019-11-04,192168.68055555556,306617.4861111111,257680.55555555556,309558.93055555556,323581.0416666667
2019-11-05,190627.23611111112,308902.69444444444,253508.55555555556,310653.19444444444,327423.0138888889
2019-11-06,191311.02985074627,306751.43055555556,253293.20833333334,315498.7916666667,325758.8333333333
2019-11-07,190216.8309859155,313199.875,252765.93055555556,312457.5,333698.30555555556
2019-11-08,189515.88888888888,311861.44444444444,248118.09722222222,316256.22222222225,334306.55555555556
2019-11-09,189251.52777777778,307362.44444444444,244634.88888888888,309358.7916666667,333471.5833333333
2019-11-10,188290.31944444444,308571.6666666667,243728.63888888888,307268.06944444444,329047.9583333333
2019-11-11,188277.55555555556,312013.90277777775,245168.51388888888,312448.31944444444,325083.22222222225
2019-11-12,188625.51388888888,309781.43055555556,243863.375,311973.375,331778.06944444444
2019-11-13,189766.55555555556,310657.6388888889,240651.76388888888,311081.80555555556,327109.47222222225
2019-11-14,188348.27777777778,309999.81944444444,242103.04166666666,306052.2083333333,336259.6111111111
2019-11-15,187097.13888888888,308527.47222222225,239190.70833333334,305215.0,330854.8333333333
2019-11-16,185679.73611111112,306057.1666666667,239880.63888888888,308840.06944444444,332531.15277777775
2019-11-17,185943.09722222222,307021.1666666667,240880.95833333334,305139.5,326257.34722222225
2019-11-18,188542.97222222222,308223.7916666667,239451.47222222222,307258.34722222225,329451.3611111111
2019-11-19,189045.25,307196.5416666667,238949.875,311667.875,335375.93055555556
2019-11-20,187915.98611111112,311110.7916666667,238777.08333333334,305924.94444444444,340304.81944444444
2019-11-21,188542.6338028169,310022.5070422535,236874.52112676058,309623.40845070424,336132.9859154929
2019-11-22,183434.61111111112,295147.93055555556,233217.41666666666,301714.7916666667,324831.77777777775
2019-11-23,178475.27777777778,283621.8611111111,231154.54166666666,301776.59722222225,315663.40277777775
2019-11-24,176547.55555555556,275970.84,230942.20833333334,301738.90277777775,327329.1666666667
2019-11-25,180038.75,270756.6111111111,229863.11111111112,298438.4166666667,324689.97222222225
2019-11-26,179481.48611111112,269904.05555555556,233007.93055555556,298021.1388888889,321372.84722222225
2019-11-27,184023.45833333334,269960.3333333333,247596.875,298994.5833333333,323352.56944444444
2019-11-28,178654.23611111112,268809.40277777775,233705.63888888888,297708.4861111111,315035.5138888889
2019-11-29,180390.31944444444,269241.9861111111,228260.15277777778,296250.0416666667,316407.65277777775
2019-11-30,179373.83333333334,265761.4166666667,226164.63888888888,293957.52777777775,319248.5833333333
2019-12-01,179805.84722222222,266075.8333333333,231398.26388888888,287271.0,323232.97222222225
2019-12-02,185674.23611111112,266298.125,230240.72222222222,285918.3333333333,324201.19444444444
2019-12-03,185321.61111111112,265793.3888888889,228399.625,289541.9166666667,319641.3611111111
2019-12-04,182127.75714285715,267563.3857142857,226697.85714285713,284264.9428571428,318106.47142857144
2019-12-05,182220.47222222222,267021.18055555556,227735.18055555556,286629.1666666667,321007.44444444444
2019-12-06,180465.72222222222,268183.5,228104.48611111112,289255.52777777775,314895.40277777775
2019-12-07,178876.66666666666,267007.2638888889,226394.77777777778,286918.9583333333,319731.30555555556
2019-12-08,179282.36111111112,267934.6666666667,226077.06944444444,287266.84722222225,317109.94444444444
2019-12-09,180281.18055555556,269551.40277777775,227636.79166666666,285447.6111111111,317166.43055555556
2019-12-10,179982.25352112675,269407.375,227256.38888888888,282671.6388888889,318144.06944444444
2019-12-11,179716.86111111112,269021.676056338,224982.95833333334,290142.78873239434,319687.08450704225
2019-12-12,179056.70833333334,269677.625,224282.48611111112,285781.375,316524.4583333333
2019-12-13,178386.31944444444,268204.93055555556,224868.81944444444,285832.875,318940.2361111111
2019-12-14,176400.04166666666,266550.75,222943.70422535212,284579.0138888889,321223.22222222225
2019-12-15,176488.875,267837.06944444444,224215.06944444444,283859.875,314546.72222222225
2019-12-16,178454.56944444444,267558.9166666667,224343.86111111112,278962.9583333333,316081.7638888889
2019-12-17,178004.80555555556,269333.40277777775,222519.77142857143,287091.8142857143,320535.2
2019-12-18,177632.66666666666,269855.6857142857,222789.22535211267,291963.2,314666.8695652174
2019-12-19,178546.84722222222,269433.68055555556,227791.91666666666,286960.5,315974.69444444444
2019-12-20,180882.56944444444,269218.625,232489.45833333334,284327.5833333333,315265.34722222225
2019-12-21,179428.76388888888,269449.15277777775,229833.72222222222,286920.81944444444,319913.52777777775
2019-12-22,177658.13888888888,268931.65277777775,229442.40277777778,285973.7916666667,312754.44444444444
2019-12-23,179875.80555555556,271162.15277777775,227323.08333333334,287335.4166666667,322205.1111111111
2019-12-24,179040.30555555556,272830.0714285714,226498.04166666666,287419.2083333333,318991.1666666667
2019-12-25,177642.15277777778,273713.6440677966,225313.51388888888,285888.3661971831,320564.93055555556
2019-12-26,177470.95833333334,277552.43055555556,225392.73611111112,287679.9583333333,318307.6111111111
2019-12-27,177494.31944444444,275980.69444444444,222666.95833333334,287502.2361111111,319672.6666666667
2019-12-28,175903.72222222222,274892.7361111111,224726.36111111112,283728.8333333333,315989.8611111111
2019-12-29,175529.19444444444,276159.3333333333,223455.51388888888,286967.59722222225,315944.30555555556
2019-12-30,176060.38888888888,277631.1666666667,222365.36111111112,285236.84722222225,319188.06944444444
2019-12-31,175213.93055555556,276536.6111111111,222601.05555555556,279025.34722222225,317485.25
2020-01-01,171665.23611111112,277649.44444444444,223778.5,278428.40277777775,318053.34722222225
2020-01-02,173939.375,278134.5833333333,222168.79166666666,276627.7361111111,321365.72222222225
2020-01-03,173656.54166666666,278257.0833333333,224715.69444444444,280055.06944444444,320071.22222222225
2020-01-04,172267.90277777778,277035.0138888889,222041.80555555556,276941.7916666667,318828.0833333333
2020-01-05,172647.80555555556,278651.6111111111,222582.95833333334,279048.3333333333,317006.5138888889
2020-01-06,177397.63888888888,276868.5416666667,228186.84722222222,279179.43055555556,316283.80555555556
2020-01-07,177212.15277777778,278901.81944444444,226484.55555555556,283922.5416666667,313932.4583333333
2020-01-08,175972.36111111112,279465.3611111111,224308.97222222222,279523.8611111111,317482.125
2020-01-09,175687.34722222222,278671.81944444444,225425.95833333334,281944.55555555556,317864.40277777775
2020-01-10,174106.95833333334,278090.97222222225,222773.375,280979.0138888889,322379.55555555556
2020-01-11,173053.58333333334,277184.7916666667,222579.75,279025.5,320793.25
2020-01-12,172044.88888888888,276785.77777777775,223333.47222222222,282433.59722222225,320130.0
2020-01-13,173968.63829787233,279770.6388888889,225981.38888888888,284254.19444444444,320137.55555555556
2020-01-14,178947.2068965517,279511.9166666667,230127.19444444444,284856.5,320508.7916666667
2020-01-15,174138.375,280047.71830985916,230227.60294117648,287019.0588235294,317565.8805970149
2020-01-16,174517.83333333334,284765.625,227447.45833333334,293401.125,324789.625
2020-01-17,173287.5,280343.323943662,226920.31944444444,289332.88732394367,319622.1857142857
2020-01-18,171967.64285714287,276698.56944444444,225911.12676056338,291164.2916666667,318186.0416666667
2020-01-19,170074.25,275813.3333333333,225974.27777777778,287356.97222222225,319243.75
2020-01-20,171957.04166666666,276188.02777777775,228929.72222222222,289762.40277777775,315734.40277777775
2020-01-21,170017.55737704918,272265.0833333333,225804.94444444444,292116.6666666667,315684.2638888889
2020-01-22,166339.5,270390.43055555556,223585.38888888888,290236.94444444444,316198.85714285716
2020-01-23,171742.02777777778,262966.4861111111,227758.26388888888,282541.72222222225,318591.1388888889
2020-01-24,167728.5,258349.79166666666,222397.0350877193,281894.27777777775,309508.55555555556
2020-01-25,164834.20833333334,256966.31944444444,216485.11764705883,274996.7638888889,313475.125
2020-01-26,162955.06944444444,254415.18055555556,216485.11764705883,274140.4583333333,314579.0138888889
2020-01-27,164497.16666666666,251630.02777777778,216485.11764705883,274839.9166666667,309275.7361111111
2020-01-28,163227.38709677418,246662.22222222222,218254.52777777778,276799.72222222225,311435.4583333333
2020-01-29,166338.18055555556,243989.19047619047,219861.3230769231,271347.1884057971,308626.40579710144
2020-01-30,162238.72463768115,237963.52777777778,216743.34722222222,277700.40277777775,308194.5416666667
2020-01-31,160576.40277777778,231376.11111111112,211415.02777777778,267673.625,307225.5416666667
2020-02-01,159603.88888888888,230443.34722222222,209390.73611111112,262016.125,304716.0416666667
2020-02-02,157015.43055555556,231243.18055555556,209148.54411764705,256720.625,304533.2916666667
2020-02-03,159089.70833333334,238539.84722222222,208955.94444444444,266202.69444444444,304984.43055555556
2020-02-04,158857.20833333334,235431.23611111112,207997.5,259543.36111111112,303138.9166666667
2020-02-05,158284.65277777778,233223.56944444444,207973.15492957746,261670.26388888888,300685.77777777775
2020-02-06,156675.11111111112,228709.73611111112,206754.875,257714.61111111112,301425.47222222225
2020-02-07,154665.55555555556,226853.01388888888,205421.27777777778,254530.58333333334,298254.1111111111
2020-02-08,153933.31944444444,223985.05555555556,205888.48611111112,251438.22222222222,297051.7638888889
2020-02-09,153749.47222222222,226489.95833333334,204880.80555555556,249412.68055555556,297545.06944444444
2020-02-10,157666.625,223404.36111111112,205548.55384615384,252488.13888888888,299488.0
2020-02-11,158378.77777777778,221561.0985915493,203088.07936507938,250284.72222222222,296993.7083333333
2020-02-12,154735.625,221516.87878787878,205064.5,249079.29166666666,295520.81944444444
2020-02-13,152503.15277777778,217338.0,204250.45833333334,245563.04166666666,294148.9166666667
2020-02-14,152141.36111111112,219798.41666666666,204924.84722222222,241866.06944444444,291499.7083333333
2020-02-15,149978.76388888888,218761.91666666666,203157.79166666666,240263.23611111112,296510.59722222225
2020-02-16,149366.55555555556,218472.61111111112,203576.47222222222,240181.83333333334,292008.5416666667
2020-02-17,151612.15277777778,216074.75,204564.40277777778,243168.18055555556,289898.3611111111
2020-02-18,153777.28169014084,216627.91666666666,204209.9714285714,240244.5,292422.80555555556
2020-02-19,151879.52777777778,217230.5,203217.90476190476,241395.31944444444,287291.1014492754
2020-02-20,150532.54166666666,212755.29166666666,202958.125,234607.58333333334,288506.8611111111
2020-02-21,149694.09722222222,215203.08333333334,203527.95833333334,233309.88888888888,286037.94444444444
2020-02-22,147762.45833333334,212061.52777777778,202141.75,234784.97222222222,285847.31944444444
2020-02-23,147897.20895522388,211007.79104477612,203307.80597014926,231646.53731343284,285047.552238806
2020-02-24,150108.30555555556,214011.76388888888,206665.45833333334,235890.13888888888,283257.375
2020-02-25,149718.38888888888,212828.31944444444,204273.06944444444,233436.33333333334,278057.19444444444
2020-02-26,147541.38888888888,215109.45833333334,203554.84722222222,230157.01388888888,283840.40277777775
2020-02-27,146734.27777777778,212284.98611111112,201476.25,236593.76388888888,276987.0138888889
2020-02-28,145345.83333333334,213543.88888888888,198916.625,230736.625,274773.06944444444
2020-02-29,143877.44444444444,211889.88888888888,198685.04166666666,222041.72222222222,272520.43055555556
2020-03-01,143219.09722222222,210916.0,197050.34722222222,218722.58333333334,274089.0
2020-03-02,144415.45833333334,211338.69444444444,199069.94444444444,224372.91666666666,272866.0138888889
2020-03-03,144484.31944444444,210657.16666666666,197732.86111111112,218868.13888888888,271468.69444444444
2020-03-04,143381.51388888888,212858.89830508476,198101.63888888888,218515.26388888888,271259.0833333333
2020-03-05,141893.69444444444,208244.62068965516,197593.0,215717.31944444444,266012.125
2020-03-06,142208.90277777778,212034.95833333334,195617.75,211501.09722222222,265401.52777777775
2020-03-07,140248.83333333334,209240.625,193179.43055555556,212024.77777777778,266802.8888888889
2020-03-08,140748.05555555556,209604.33333333334,194317.59722222222,209634.45833333334,260962.97222222222
2020-03-09,143052.58333333334,211553.55555555556,196585.58333333334,209065.68055555556,261622.26388888888
2020-03-10,143794.65277777778,210062.15714285715,196364.20833333334,208919.20833333334,263749.97222222225
2020-03-11,143368.34722222222,211721.79166666666,196966.0,209596.34722222222,255868.93055555556
2020-03-12,144385.48611111112,209919.51388888888,196255.54166666666,204773.55555555556,247209.29166666666
2020-03-13,143130.04166666666,208941.47222222222,196818.19444444444,203297.41666666666,252184.88888888888
2020-03-14,141533.29166666666,208932.81944444444,195610.95833333334,200759.55555555556,250973.47222222222
2020-03-15,142102.73611111112,209439.38888888888,196949.91666666666,204286.66666666666,255531.13888888888
2020-03-16,144660.11111111112,211070.02777777778,199244.16666666666,204321.38888888888,251586.30555555556
2020-03-17,145427.90277777778,211874.63888888888,197677.77777777778,207444.08333333334,249296.79166666666
2020-03-18,147885.48611111112,210852.83333333334,199679.56944444444,201997.72222222222,246683.31944444444
2020-03-19,146516.51388888888,207922.15277777778,197588.18055555556,209331.80555555556,241658.11111111112
2020-03-20,144271.0172413793,207134.58333333334,200883.02777777778,201587.63888888888,243112.33333333334
2020-03-21,143766.05555555556,204992.36111111112,209091.74242424243,200050.20833333334,239684.95833333334
2020-03-22,142907.26388888888,203397.5,197165.91666666666,201250.34722222222,241479.65277777778
2020-03-23,143410.55555555556,205484.23611111112,198459.06944444444,203855.66666666666,238658.79166666666
2020-03-24,144219.56944444444,204312.01388888888,196614.31944444444,203559.70833333334,241778.95833333334
2020-03-25,141369.08450704225,229409.38888888888,193972.20833333334,201303.20833333334,239203.84722222222
2020-03-26,140826.20833333334,235092.05555555556,193465.83333333334,199989.93055555556,239910.41666666666
2020-03-27,139778.11111111112,232630.04166666666,192077.3142857143,200064.11111111112,238805.69444444444
2020-03-28,139936.69444444444,229772.33333333334,190037.44444444444,200784.65277777778,233051.04166666666
2020-03-29,139355.04166666666,227787.13888888888,192012.27777777778,202451.93055555556,237412.13888888888
2020-03-30,140471.58333333334,232124.77777777778,190653.97222222222,200747.94444444444,237717.125
2020-03-31,138994.40277777778,234371.79166666666,189315.0,200062.58333333334,235293.30555555556
2020-04-01,136527.375,236022.5,187216.51388888888,199916.70833333334,233872.25352112675
2020-04-02,137234.27777777778,236860.31944444444,184634.8309859155,196869.47222222222,233153.125
2020-04-03,134124.43055555556,241775.85416666666,182433.81944444444,195588.59722222222,232932.13888888888
2020-04-04,132998.11111111112,240635.28,181496.87323943662,195769.83333333334,232422.27777777778
2020-04-05,131862.27777777778,246431.69444444444,182202.13888888888,196650.80555555556,233988.68055555556
2020-04-06,132206.90277777778,249062.91666666666,183225.86111111112,200494.80555555556,235337.59722222222
2020-04-07,132478.44444444444,251402.41666666666,182468.36111111112,202432.70833333334,233343.875
2020-04-08,132454.83333333334,256900.13888888888,184694.26388888888,196417.18055555556,234741.34722222222
2020-04-09,131309.16666666666,255791.86111111112,181366.52777777778,195372.13888888888,231653.875
2020-04-10,130610.90277777778,262975.84722222225,182771.125,193756.48611111112,231438.75
2020-04-11,130689.04166666667,259200.23611111112,182303.05555555556,192191.68055555556,231622.16666666666
2020-04-12,130345.05555555556,264075.7083333333,185321.0,192298.41666666666,230892.68055555556
2020-04-13,130275.15277777778,267722.2916666667,183391.01388888888,195038.61111111112,232304.63888888888
2020-04-14,129472.5294117647,271896.42647058825,181589.8208955224,192706.2205882353,234250.11764705883
2020-04-15,122126.71698113208,273775.92727272725,183237.44444444444,195303.6181818182,232215.65454545454
2020-04-16,119348.86111111111,270174.06944444444,179733.23611111112,192002.41666666666,229106.22222222222
2020-04-17,117789.125,274659.18055555556,179076.06944444444,190482.23611111112,225933.0
2020-04-18,116837.26388888889,273923.9166666667,178388.20833333334,190343.27777777778,221159.40277777778
2020-04-19,115477.76388888889,276283.3611111111,179327.6338028169,191259.52777777778,227655.58333333334
2020-04-20,117363.66666666667,279846.25,178972.80555555556,189576.18055555556,228564.875
2020-04-21,117834.92857142857,281275.43055555556,178903.94444444444,190934.36111111112,222641.16666666666
2020-04-22,116999.25,285296.2916666667,180285.09722222222,190115.63888888888,225987.63888888888
2020-04-23,115154.83333333333,285865.19444444444,178954.45833333334,190800.43055555556,222096.68055555556
2020-04-24,114316.90277777778,290646.7638888889,176429.02777777778,188330.30555555556,223744.125
2020-04-25,113902.06944444444,288798.27777777775,176186.36111111112,189853.70833333334,223068.86111111112
2020-04-26,114170.97222222222,292531.65277777775,175970.23611111112,189887.93055555556,222511.29166666666
2020-04-27,114396.01388888889,297148.2916666667,176182.90277777778,191882.45833333334,216556.36111111112
2020-04-28,114272.37681159421,294054.69444444444,175298.83333333334,190897.65277777778,221655.52777777778
2020-04-29,112839.54166666667,296268.97222222225,171875.54166666666,189780.01388888888,220203.69444444444
2020-04-30,112778.15277777778,297283.19444444444,170796.30555555556,188491.98611111112,215820.33333333334
2020-05-01,112507.30555555556,295696.0833333333,168394.19444444444,184862.91666666666,211153.70833333334
2020-05-02,111005.23611111111,297116.72222222225,168619.29166666666,185589.56944444444,204038.09722222222
2020-05-03,111399.18055555556,298016.0416666667,168872.33333333334,186489.48611111112,204726.18055555556
2020-05-04,111472.65277777778,302200.5138888889,169401.59722222222,187953.79166666666,194329.75
2020-05-05,111695.22222222222,307102.7361111111,169860.66666666666,188919.04166666666,182887.125
2020-05-06,112019.88888888889,312575.14285714284,169063.25,187308.06944444444,179778.661971831
2020-05-07,110389.05555555556,314723.43055555556,168892.22222222222,188579.56944444444,191674.0
2020-05-08,109676.65277777778,312669.5416666667,168202.48611111112,187429.95833333334,198886.45833333334
2020-05-09,109032.55555555556,320098.5416666667,168541.72222222222,185173.875,193563.59722222222
2020-05-10,110297.5,325544.9861111111,169924.52777777778,189771.59722222222,201592.875
2020-05-11,110457.01388888889,334374.375,169909.25,189047.30555555556,184937.625
2020-05-12,110562.21428571429,343885.02777777775,169859.13888888888,189694.79166666666,191459.22222222222
2020-05-13,109533.11111111111,358266.77464788733,171695.32857142857,191359.29577464788,195149.25
2020-05-14,108888.90277777778,354053.2638888889,168872.81944444444,192508.27777777778,192242.98611111112
2020-05-15,108171.75,353628.68055555556,169953.76388888888,189373.90277777778,186730.22222222222
2020-05-16,107888.375,352529.3888888889,169442.34722222222,189434.41666666666,192018.44444444444
2020-05-17,108786.70833333333,349467.8,170542.34722222222,189457.33333333334,199804.33333333334
2020-05-18,109776.31944444444,351825.97222222225,170210.375,187633.04166666666,193416.22222222222
2020-05-19,110671.56944444444,353541.8611111111,172977.83333333334,191707.04166666666,190942.375
2020-05-20,110020.13888888889,356076.93055555556,171790.56944444444,193773.84722222222,183671.90277777778
2020-05-21,109154.51388888889,356976.3888888889,169855.34722222222,191903.47222222222,201649.30555555556
2020-05-22,109022.5,355976.27777777775,168605.16666666666,192218.43055555556,199190.375
